min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,class
40,1396,1492,211,40,43,1492,49,1340,146851,999562,287627,21,241365,1016261,343981,380270705,6,1967,2747282,1222,52733,lime
52,315,675,273,64,503,507,42,1066,160400,935647,145916,119932,512530,935651,185241,773653025,6,216,68089,111,55834,HTTP
52,215,916,310,52,1193,1500,521,146,46151,732178,98421,93,23987,340072,54664,459851216,6,153,32903,157,187421,HTTP
40,48,1452,76,40,1445,1452,86,1306,531262,1905810,279329,6,324295,1086026,325273,1514789538,6,1385,67844,2506,3623424,lime
40,49,1366,69,40,1468,1492,162,52,187396,951947,233076,7,179614,845881,230610,374932660,6,486,24224,494,725294,lime
40,462,1081,437,40,268,369,152,603,149233,347380,47832,1123,12674,144019,30653,1196294995,6,101,46676,72,19334,HTTP
52,57,1492,36,52,1488,1492,60,61,198069,1631995,205310,5,132182,1441861,191389,1473490784,6,7379,420647,11085,16500653,lime
40,48,1492,62,40,1480,1492,105,54,244547,1783572,243239,6,167950,1153302,227903,999512425,6,1627,79401,2333,3453293,lime
52,232,907,318,52,1119,1500,563,194,64527,655703,115304,125,52382,1311559,154637,459616230,6,128,29740,125,139935,HTTP
40,175,563,258,40,743,1444,767,59473,189455,319437,183822,2842,190875,378909,265919,15704575,6,4,703,6,4460,lime
40,60,1221,101,40,1464,1500,194,72,312815,997589,308274,6,143644,1718282,285133,592454740,6,234,14254,357,522869,lime
40,46,1400,49,40,1395,1400,76,1837,325171,1613639,239035,6,212658,1312449,255232,1488770633,6,4153,191294,6358,8870868,lime
40,137,619,235,40,321,1452,561,5306,15776,36570,18008,2693,4087,5444,1375,3440317,6,6,827,6,1927,lime
40,136,612,232,40,313,1492,581,14245,249959,813304,328560,22,210963,617768,251184,1249799,6,6,820,6,1882,lime
40,180,573,191,40,684,1500,669,94,159386,448771,181402,21,39568,192749,85658,166941280,6,16,2884,17,11637,lime
52,217,627,279,52,378,1452,608,15186,251266,504661,260821,18,253488,485234,232777,11966358,6,7,1522,9,3408,lime
40,139,630,240,40,327,1492,580,2482,108049,270088,137249,23,108051,289202,143345,540275,6,6,838,6,1965,lime
40,124,612,215,40,295,1260,486,16693,201866,390829,132386,7286,203265,383539,153875,3987210,6,7,868,6,1772,lime
40,138,622,236,40,337,1452,564,37068,349306,598102,213822,24,349305,1212620,533781,1746562,6,6,830,6,2025,lime
40,1401,1492,200,40,42,1492,41,1295,243294,1041583,351939,24,332150,1026754,379095,1512493898,6,4346,6090623,3255,138605,lime
40,1401,1492,200,40,41,1384,27,869,115666,1015990,210527,1017,201506,1033548,263559,1516094869,6,9377,13143324,5492,227236,lime
40,44,1500,38,40,1486,1500,117,30,207160,1639775,199671,6,143658,1592893,191743,1476515326,6,5878,264367,8529,12681209,lime
40,1397,1452,132,40,43,1452,54,5503,271416,1493334,345719,23,318494,1436793,359011,1525865781,6,1739,2429713,1568,68403,lime
40,47,1492,55,40,1483,1492,85,60,252318,1712971,219800,6,160253,1424273,211354,1475156555,6,3376,160722,5298,7859613,lime
40,1403,1460,129,40,41,1269,22,1369,106365,1042898,153723,362,152809,1047966,180705,1497376087,6,12772,17925454,8918,366999,lime
40,1370,1460,202,40,43,1460,30,104,123364,1193790,187228,42,161729,996519,201688,1538186418,6,10564,14477358,8099,348534,lime
40,44,651,19,40,1487,1500,104,99,114636,999326,101759,6,65904,932786,93349,846097080,6,2500,110792,4318,6421625,lime
40,1401,1492,201,40,41,965,23,740,74997,1050639,120254,975,119953,999669,143825,1508523168,6,17660,24748223,11106,462633,lime
40,1394,1492,215,40,46,1492,78,16965,91930,1030629,85424,26,120683,999176,102257,1392652141,6,1593,2220871,1276,59290,lime
40,44,576,16,40,1489,1492,56,61,105174,1363868,118424,6,71758,1156795,108854,1478664704,6,13189,583407,19318,28766144,lime
40,47,1492,47,40,1485,1492,77,54,212472,1658106,218803,6,146097,1270962,200375,1366325273,6,2739,129291,3946,5861857,lime
40,45,1460,40,40,1457,1460,55,41,223232,1684723,207170,6,136907,1554992,193115,1480514719,6,6457,292704,10597,15439948,lime
52,323,655,273,64,501,507,48,142,147690,907488,131927,130663,523342,907494,245996,643005563,6,165,53418,82,41131,HTTP
40,54,1500,87,40,1476,1500,152,4634,344048,1000004,292363,7,233645,1587781,300302,623288605,6,527,28620,723,1067422,lime
40,45,1444,36,40,1483,1492,88,40,122167,1311383,116181,6,83793,1355743,111319,1475911460,6,7200,327163,10433,15472619,lime
40,171,677,194,40,801,1460,665,1298,264419,574683,223660,21,50676,248956,110857,232600666,6,17,2918,11,8814,lime
40,45,1492,38,40,1477,1492,114,97,128296,1058724,106815,6,76553,860324,101562,1471607032,6,6100,279270,10158,15011857,lime
40,1400,1420,67,40,41,1420,28,406,195232,1045922,286783,13,278073,1046295,317481,1500373037,6,5433,7610556,3884,161939,lime
40,1396,1452,132,40,44,1452,66,3982,498950,1393857,333953,21,624212,1473230,354326,1520938660,6,2578,3601099,2066,91677,lime
40,1401,1500,218,40,41,1389,22,179,41404,999220,100409,297,69026,999221,124786,1481912639,6,32806,45984445,19713,813061,lime
40,44,1492,58,40,1495,1500,68,52,238200,1654054,302603,7,150694,1099436,192596,1518093812,6,2834,126667,4818,7204153,lime
40,1400,1500,220,40,42,1500,38,888,111406,999941,226307,25,196980,1039662,292686,1392578929,6,5969,8362154,3551,149644,lime
52,57,1492,40,52,1486,1492,74,62,230629,1720908,220799,6,165294,1543448,212048,1489030842,6,6328,362588,8885,13208508,lime
40,50,546,49,40,1473,1492,142,64,368462,997467,333029,6,215562,1184722,317883,564903330,6,416,21198,684,1007709,lime
40,48,1492,60,40,1483,1492,91,100,206404,1254729,237319,6,147654,1391561,226581,861196849,6,1700,82440,2331,3458404,lime
40,1400,1460,141,40,44,1460,59,11627,121992,1092883,177563,25,192473,1068660,226766,883785646,6,1908,2671526,1291,57930,lime
40,46,1136,45,40,1484,1492,80,60,146652,1141144,143473,6,99099,1040771,133169,1471314619,6,4388,204272,6409,9516880,lime
40,1396,1492,211,40,43,1492,48,1340,148184,999562,289134,21,241799,1016261,344727,389482447,6,2000,2793398,1251,53905,lime
52,316,675,273,64,503,507,41,1066,160933,935647,145400,119932,512530,935651,185241,781704403,6,219,69327,112,56341,HTTP
40,48,1452,76,40,1445,1452,86,1306,530837,1905810,279922,6,323880,1086026,325383,1524875660,6,1392,68136,2520,3643752,lime
40,48,1366,66,40,1468,1492,160,52,182348,951947,228176,7,175465,845881,226828,384979183,6,545,26692,557,818158,lime
52,57,1492,36,52,1488,1492,60,61,197614,1631995,204928,5,131967,1441861,191070,1483376423,6,7446,424443,11178,16639409,lime
40,48,1492,61,40,1480,1492,104,54,246584,1783572,245830,6,169100,1153302,229205,1009445081,6,1654,80617,2376,3517449,lime
40,175,563,258,40,843,1444,749,59473,189455,319437,183822,2842,190875,378909,265919,21378351,6,4,703,7,5904,lime
40,60,1221,100,40,1466,1500,190,72,312368,997589,304520,6,140892,1718282,280610,601749141,6,242,14574,373,546869,lime
40,46,1400,49,40,1395,1400,76,1837,325410,1613639,239493,6,212914,1312449,255692,1498781432,6,4172,192150,6387,8911468,lime
40,148,563,231,40,843,1444,749,59473,189455,319437,183822,2842,190875,378909,265919,30921225,6,5,743,7,5904,lime
40,49,1492,68,40,1482,1492,99,100,207208,1254729,238325,6,148637,1391561,228884,867037245,6,1714,84338,2348,3481096,lime
40,224,1229,375,40,541,1492,651,15981,227548,389764,120865,20,85744,212528,113269,139298870,6,11,2467,9,4875,lime
40,1401,1492,200,40,42,1492,41,1295,243426,1041583,351976,24,331805,1026754,379014,1522354345,6,4376,6132783,3282,139685,lime
40,1401,1492,200,40,41,1384,26,869,115638,1015990,210674,1017,201669,1033548,263886,1526576758,6,9437,13227644,5522,228436,lime
40,44,1500,38,40,1486,1500,117,30,207422,1639775,199629,6,143739,1592893,191781,1486542702,6,5919,266111,8594,12778709,lime
40,1397,1452,132,40,43,1452,54,5503,271679,1493334,345742,23,318497,1436793,358931,1535824632,6,1750,2445125,1579,68891,lime
40,47,1492,54,40,1483,1492,85,60,250871,1712971,219247,6,159689,1424273,210722,1485117669,6,3435,163310,5379,7980465,lime
40,1403,1460,129,40,41,1269,22,1369,106545,1042898,154051,362,152812,1047966,180934,1507654463,6,12823,17996962,8969,369063,lime
40,1370,1460,203,40,43,1460,29,104,123432,1193790,187148,42,161593,996519,201521,1548232583,6,10632,14567746,8162,351210,lime
40,44,651,19,40,1486,1500,105,99,115502,999326,102828,6,66492,932786,93853,855879279,6,2566,113744,4427,6582161,lime
40,1401,1492,201,40,41,965,23,740,75152,1050639,120455,975,119990,999669,143950,1518473450,6,17727,24841947,11168,465173,lime
40,1394,1492,215,40,46,1492,78,16965,91899,1030629,85391,26,120600,999176,102215,1403553233,6,1599,2229303,1282,59554,lime
40,44,576,16,40,1489,1492,57,61,105308,1363868,118392,6,71858,1156795,108879,1488435640,6,13265,587099,19427,28927357,lime
40,47,1492,47,40,1485,1492,77,54,214080,1658106,221451,6,147241,1505141,202145,1376258664,6,2765,130499,3983,5917061,lime
40,45,1460,40,40,1457,1460,55,41,223893,1684723,207558,6,137341,1554992,193568,1490591579,6,6483,293880,10637,15498348,lime
52,324,655,273,64,501,507,48,142,146430,907488,130726,130663,523342,907494,245996,654269595,6,169,54762,84,42145,HTTP
40,54,1500,86,40,1477,1500,150,4634,346591,1000004,296126,7,235919,1587781,303397,633372637,6,543,29356,743,1097422,lime
40,45,1444,36,40,1483,1492,88,40,121948,1311383,115953,6,83734,1355743,111175,1485680198,6,7293,331287,10557,15656867,lime
40,45,1492,41,40,1477,1492,114,97,127979,1058724,106494,6,76398,860324,101345,1481579431,6,6193,284556,10309,15235542,lime
40,1400,1420,69,40,41,1420,28,406,194670,1045922,286092,13,277471,1046295,316846,1510096356,6,5498,7698866,3927,164049,lime
40,1396,1452,132,40,44,1452,66,3982,498848,1393857,334004,21,624683,1473230,354421,1529866383,6,2591,3619135,2075,92037,lime
40,1401,1500,218,40,41,1389,22,179,41503,999220,100744,297,69112,999221,125144,1491349956,6,32867,46069697,19773,815473,lime
40,44,1492,58,40,1495,1500,68,52,238547,1654054,302517,7,150702,1099436,192574,1528178779,6,2862,127799,4869,7280653,lime
52,92,809,166,52,1330,1500,407,220,5931,208276,24698,231,4424,145780,17390,416693260,6,108,9973,106,140981,HTTP
40,1400,1500,220,40,42,1500,38,888,111075,999941,225863,25,196134,1039662,292076,1403187305,6,6000,8405814,3575,150616,lime
40,176,668,212,40,703,1460,668,670,170142,475193,165535,22,36392,175818,77985,139214514,6,12,2115,9,6333,lime
52,57,1492,40,52,1486,1492,74,62,229962,1720908,220323,6,164601,1543448,211526,1498854717,6,6389,365908,8982,13353008,lime
40,50,546,48,40,1474,1492,138,64,373111,997467,332487,6,217088,1184722,318159,574749417,6,436,22046,721,1062913,lime
40,1400,1460,141,40,44,1460,59,11627,121261,1092883,176224,25,192020,1068660,225574,893395256,6,1938,2713686,1306,58530,lime
52,412,912,422,52,684,1487,699,787,121184,170099,68746,3829,121554,149484,47868,416831089,6,16,6607,15,10268,HTTP
40,46,1136,44,40,1485,1492,79,60,146870,1141144,143942,6,99237,1040771,133323,1481519877,6,4451,207008,6503,9657128,lime
40,256,1492,409,40,588,1492,642,1350,548614,841815,320823,4794,332588,836906,372347,142618197,6,13,3336,10,5887,lime
40,1396,1492,211,40,43,1492,47,1340,149318,999562,289976,21,242050,1016261,344717,399615235,6,2026,2830110,1276,54929,lime
52,316,675,273,64,503,507,41,1066,159828,935647,144519,119932,512530,935651,185241,794079322,6,223,70617,114,57355,HTTP
52,214,916,310,52,1185,1500,527,146,45713,732178,97417,93,23531,340072,54187,480824920,6,158,33949,161,190913,HTTP
40,48,1452,76,40,1445,1452,85,1306,529161,1905810,279451,6,323181,1086026,324792,1533815126,6,1406,68768,2544,3678600,lime
40,48,1366,64,40,1468,1492,158,52,190025,951947,234772,7,183648,857437,233636,394589000,6,574,27924,585,859078,lime
40,462,1081,438,40,266,369,153,603,148739,347380,47494,1123,12297,144019,30003,1217847198,6,103,47685,74,19743,HTTP
52,57,1492,36,52,1488,1492,60,61,198099,1631995,205699,5,132371,1441861,191478,1493325235,6,7478,426251,11219,16700581,lime
40,48,1492,60,40,1480,1492,103,54,243665,1783572,243923,6,166968,1153302,227233,1019781139,6,1716,83277,2468,3653973,lime
40,59,1221,97,40,1468,1500,183,72,299236,997589,298289,6,134768,1718282,272132,612442910,6,258,15298,400,587369,lime
40,46,1400,49,40,1395,1400,75,1837,325039,1613639,239325,6,212615,1312449,255423,1508741518,6,4200,193378,6432,8974468,lime
40,132,587,222,40,357,1500,581,6447,370915,943263,467087,2618,370912,939356,500226,1854608,6,6,795,6,2147,lime
40,140,634,241,40,354,1492,582,1498,91379,232689,116072,23,91377,222662,118929,456926,6,6,842,6,2124,lime
40,133,594,225,40,344,1492,580,1813,414821,1015713,499003,170,414988,686671,318494,4351933,6,6,802,6,2065,lime
40,1401,1492,200,40,42,1492,40,1295,243327,1041583,351866,24,331146,1026754,378812,1531837582,6,4404,6171959,3308,140773,lime
40,1401,1492,200,40,41,1384,26,869,115942,1015990,211126,1017,201921,1033548,264243,1536673546,6,9463,13264356,5545,229380,lime
40,44,1500,38,40,1487,1500,116,30,207029,1639775,199112,6,143571,1592893,191462,1496454115,6,5978,268723,8673,12897209,lime
40,1397,1452,132,40,43,1452,53,5503,275767,1493334,346848,23,322631,1436793,359417,1545370849,6,1765,2466345,1594,69515,lime
40,47,1492,54,40,1483,1492,84,60,251492,1712971,219204,6,160016,1424273,210861,1495028437,6,3466,164666,5430,8056557,lime
40,1403,1460,129,40,41,1269,23,1369,106648,1042898,154333,362,152841,1047966,181221,1517423895,6,12883,18080408,9018,371395,lime
40,1370,1460,203,40,43,1460,29,104,123503,1193790,187110,42,161604,996519,201430,1558004268,6,10697,14656690,8216,353478,lime
40,44,651,19,40,1487,1500,104,99,116597,999326,103083,6,67128,932786,94425,866145460,6,2630,116556,4538,6748661,lime
40,1401,1492,201,40,41,965,23,740,75227,1050639,120515,975,119984,999669,143945,1528179346,6,17808,24954999,11231,467741,lime
40,1394,1492,215,40,46,1492,78,16965,91886,1030629,85312,26,120507,999176,102098,1414110776,6,1606,2239227,1289,59894,lime
52,181,560,195,52,1223,1500,473,95,25081,388719,46438,104,17296,393496,43394,1229484206,6,364,65904,402,491700,HTTP
40,44,576,16,40,1489,1492,56,61,105712,1363868,119111,6,72117,1156795,109268,1498661947,6,13311,589159,19499,29034781,lime
40,47,1492,46,40,1485,1492,76,54,213144,1658106,220839,6,146348,1505141,201532,1386479960,6,2825,132935,4077,6057309,lime
40,45,1460,40,40,1457,1460,55,41,224096,1684723,207361,6,137445,1554992,193503,1500639077,6,6522,295544,10702,15593248,lime
52,197,624,284,52,504,1452,658,39461,545389,982805,475389,22,219498,653365,375748,1636168,6,4,788,4,2019,lime
52,324,655,273,64,501,507,48,142,145817,907488,130138,130663,523342,907494,245996,661007254,6,171,55407,85,42652,HTTP
40,53,1500,85,40,1477,1500,148,4634,347119,1000004,297914,7,234647,1587781,304406,643054670,6,554,29820,761,1124422,lime
40,45,1444,36,40,1483,1492,88,40,122364,1311383,116610,6,83961,1355743,111418,1495799418,6,7351,333791,10649,15794131,lime
40,123,1064,251,40,1322,1500,443,1310,122841,743298,131257,7,73232,1124608,125373,266131791,6,117,14504,167,220860,lime
40,45,1492,40,40,1478,1492,113,97,128016,1058724,106682,6,76445,860324,101354,1491536235,6,6269,287884,10433,15420498,lime
40,1400,1420,69,40,41,1420,28,406,194083,1045922,285367,13,276279,1046295,316042,1520394440,6,5553,7776174,3971,165833,lime
40,260,1460,467,40,537,1460,648,4652,177877,300122,112734,25,117524,333669,148800,50403190,6,9,2342,10,5376,lime
40,156,614,255,40,404,1460,544,23673,290502,434396,231318,4574,217877,437112,245113,2695606,6,5,782,6,2428,lime
40,1396,1452,131,40,44,1452,66,3982,499647,1393857,334093,21,625651,1473230,354512,1540854923,6,2608,3643259,2088,92557,lime
40,1401,1500,218,40,41,1389,22,179,41545,999220,100895,297,69129,999221,125295,1502181767,6,32919,46142585,19821,817417,lime
40,44,1492,57,40,1495,1500,67,52,238093,1654054,302237,7,150390,1099436,192441,1538629788,6,2887,128811,4912,7345153,lime
52,93,809,168,52,1342,1500,388,220,5384,208276,23099,231,4028,145780,16312,421721025,6,124,11537,121,162465,HTTP
40,1400,1500,220,40,42,1500,38,888,110888,999941,225702,25,196054,1039662,292074,1412940451,6,6042,8464838,3596,151456,lime
52,183,553,195,52,1226,1500,472,142,24760,326637,37730,65,16382,371813,38717,1229518518,6,382,70228,429,526327,HTTP
52,57,1492,40,52,1486,1492,73,62,230138,1720908,220469,6,164899,1543448,211794,1508947270,6,6428,368144,9027,13420148,lime
40,50,546,46,40,1475,1492,134,64,365598,997467,330224,6,214060,1184722,314967,585423729,6,464,23298,766,1130053,lime
40,1400,1460,141,40,44,1460,59,11627,121639,1092883,176570,25,192831,1068660,225760,904089344,6,1955,2737850,1317,58970,lime
52,418,912,421,52,690,1487,697,787,124034,170099,65437,3829,124404,149484,45586,421811788,6,18,7539,17,11736,HTTP
40,46,1136,44,40,1485,1492,79,60,146835,1141144,143584,6,99193,1040771,133109,1491352612,6,4519,209984,6605,9809312,lime
40,1397,1492,210,40,42,1492,47,1340,149741,999562,291022,21,242799,1016261,345928,409379284,6,2074,2897566,1306,56129,lime
52,316,675,273,64,503,507,41,1066,158790,935647,143637,119932,512530,935651,185241,804200746,6,227,71955,116,58369,HTTP
40,48,1452,75,40,1446,1452,85,1306,528943,1905810,278863,6,323342,1086026,324640,1543795200,6,1414,69124,2558,3698928,lime
40,48,1366,62,40,1470,1492,153,52,193982,951947,239420,7,187949,925267,238463,404576097,6,614,29680,625,918758,lime
40,463,1081,438,40,268,369,152,603,148298,347380,47145,1123,12297,144019,30003,1222814364,6,105,48670,75,20112,HTTP
52,56,1492,36,52,1488,1492,60,61,198160,1631995,206292,5,132439,1441861,191700,1503488765,6,7527,428895,11290,16806513,lime
40,48,1492,60,40,1480,1492,102,54,243635,1783572,242915,6,167573,1153302,226772,1029474329,6,1756,85057,2517,3727081,lime
52,230,907,317,52,1106,1500,572,163,62795,655703,113497,125,50972,1311559,151611,485656213,6,134,30874,131,144890,HTTP
40,58,1221,94,40,1470,1500,178,60,293544,997589,299798,6,130252,1718282,268481,622727899,6,271,15818,427,627785,lime
40,46,1400,49,40,1395,1400,75,1837,325793,1613639,239590,6,213058,1312449,255585,1518996083,6,4222,194378,6467,9023468,lime
52,300,1213,455,52,515,1452,554,39461,570893,982805,391490,22,219498,653365,375748,7159310,6,7,2105,7,3610,lime
40,126,630,222,40,307,1492,543,2469,143357,428617,194253,24,143356,397329,184586,3650172,6,7,886,7,2155,lime
40,126,549,207,40,358,1500,581,196,235066,920385,456968,2698,238123,939817,467796,2161202,6,6,757,6,2150,lime
40,199,563,245,40,861,1423,746,65682,254507,531888,215933,2926,339963,632968,317320,2943414,6,6,1194,5,4307,lime
40,214,1413,425,40,367,1500,566,199,55800,300953,120607,23,38619,149552,73975,7294193,6,11,2362,9,3303,lime
40,1401,1492,200,40,42,1492,40,1295,243504,1041583,351825,24,331040,1026754,378641,1542848349,6,4419,6193299,3323,141397,lime
40,1401,1492,200,40,41,1384,26,869,115906,1015990,210923,1017,201853,1033548,263951,1546004171,6,9530,13358600,5584,230952,lime
40,44,1500,38,40,1487,1500,116,30,207263,1639775,199232,6,143627,1592893,191570,1506127597,6,6018,270411,8737,12993209,lime
40,1397,1452,132,40,43,1452,53,5503,275412,1493334,346633,23,322112,1436793,359206,1556254051,6,1771,2474497,1600,69767,lime
